"REF_DATE","GEO","DGUID","Housing estimates","Type of unit","Seasonal adjustment","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2020-07","Nova Scotia","2016A000212","Housing starts","Row","Unadjusted","Units","300","units","0","v730468","5.1.5.1","64","","","","0"
"2020-10","Nova Scotia","2016A000212","Housing starts","Row","Unadjusted","Units","300","units","0","v730468","5.1.5.1","78","","","","0"
"2021-01","Nova Scotia","2016A000212","Housing starts","Row","Unadjusted","Units","300","units","0","v730468","5.1.5.1","91","","","","0"
"2021-04","Nova Scotia","2016A000212","Housing starts","Row","Unadjusted","Units","300","units","0","v730468","5.1.5.1","66","","","","0"
"2021-07","Nova Scotia","2016A000212","Housing starts","Row","Unadjusted","Units","300","units","0","v730468","5.1.5.1","55","","","","0"
"2021-10","Nova Scotia","2016A000212","Housing starts","Row","Unadjusted","Units","300","units","0","v730468","5.1.5.1","141","","","","0"
"2022-01","Nova Scotia","2016A000212","Housing starts","Row","Unadjusted","Units","300","units","0","v730468","5.1.5.1","47","","","","0"
"2022-04","Nova Scotia","2016A000212","Housing starts","Row","Unadjusted","Units","300","units","0","v730468","5.1.5.1","81","","","","0"
"2022-07","Nova Scotia","2016A000212","Housing starts","Row","Unadjusted","Units","300","units","0","v730468","5.1.5.1","112","","","","0"
"2022-10","Nova Scotia","2016A000212","Housing starts","Row","Unadjusted","Units","300","units","0","v730468","5.1.5.1","95","","","","0"
"2023-01","Nova Scotia","2016A000212","Housing starts","Row","Unadjusted","Units","300","units","0","v730468","5.1.5.1","65","","","","0"
"2023-04","Nova Scotia","2016A000212","Housing starts","Row","Unadjusted","Units","300","units","0","v730468","5.1.5.1","105","","","","0"
"2023-07","Nova Scotia","2016A000212","Housing starts","Row","Unadjusted","Units","300","units","0","v730468","5.1.5.1","31","","","","0"
"2023-10","Nova Scotia","2016A000212","Housing starts","Row","Unadjusted","Units","300","units","0","v730468","5.1.5.1","117","","","","0"
"2024-01","Nova Scotia","2016A000212","Housing starts","Row","Unadjusted","Units","300","units","0","v730468","5.1.5.1","27","","","","0"
"2024-04","Nova Scotia","2016A000212","Housing starts","Row","Unadjusted","Units","300","units","0","v730468","5.1.5.1","395","","","","0"
"2024-07","Nova Scotia","2016A000212","Housing starts","Row","Unadjusted","Units","300","units","0","v730468","5.1.5.1","90","","","","0"
"2024-10","Nova Scotia","2016A000212","Housing starts","Row","Unadjusted","Units","300","units","0","v730468","5.1.5.1","86","","","","0"
"2025-01","Nova Scotia","2016A000212","Housing starts","Row","Unadjusted","Units","300","units","0","v730468","5.1.5.1","57","","","","0"
"2025-04","Nova Scotia","2016A000212","Housing starts","Row","Unadjusted","Units","300","units","0","v730468","5.1.5.1","99","","","","0"
"2025-07","Nova Scotia","2016A000212","Housing starts","Row","Unadjusted","Units","300","units","0","v730468","5.1.5.1","100","","","","0"
"2025-10","Nova Scotia","2016A000212","Housing starts","Row","Unadjusted","Units","300","units","0","v730468","5.1.5.1","172","","","","0"
"2015-01","Nova Scotia","2016A000212","Housing starts","Apartment and other unit type","Unadjusted","Units","300","units","0","v730479","5.1.6.1","6","","","","0"
"2015-04","Nova Scotia","2016A000212","Housing starts","Apartment and other unit type","Unadjusted","Units","300","units","0","v730479","5.1.6.1","1161","","","","0"
"2015-07","Nova Scotia","2016A000212","Housing starts","Apartment and other unit type","Unadjusted","Units","300","units","0","v730479","5.1.6.1","751","","","","0"
"2015-10","Nova Scotia","2016A000212","Housing starts","Apartment and other unit type","Unadjusted","Units","300","units","0","v730479","5.1.6.1","169","","","","0"
"2016-01","Nova Scotia","2016A000212","Housing starts","Apartment and other unit type","Unadjusted","Units","300","units","0","v730479","5.1.6.1","261","","","","0"
"2016-04","Nova Scotia","2016A000212","Housing starts","Apartment and other unit type","Unadjusted","Units","300","units","0","v730479","5.1.6.1","407","","","","0"
"2016-07","Nova Scotia","2016A000212","Housing starts","Apartment and other unit type","Unadjusted","Units","300","units","0","v730479","5.1.6.1","548","","","","0"
"2016-10","Nova Scotia","2016A000212","Housing starts","Apartment and other unit type","Unadjusted","Units","300","units","0","v730479","5.1.6.1","433","","","","0"
"2017-01","Nova Scotia","2016A000212","Housing starts","Apartment and other unit type","Unadjusted","Units","300","units","0","v730479","5.1.6.1","421","","","","0"
"2017-04","Nova Scotia","2016A000212","Housing starts","Apartment and other unit type","Unadjusted","Units","300","units","0","v730479","5.1.6.1","672","","","","0"
"2017-07","Nova Scotia","2016A000212","Housing starts","Apartment and other unit type","Unadjusted","Units","300","units","0","v730479","5.1.6.1","629","","","","0"
"2017-10","Nova Scotia","2016A000212","Housing starts","Apartment and other unit type","Unadjusted","Units","300","units","0","v730479","5.1.6.1","413","","","","0"
"2018-01","Nova Scotia","2016A000212","Housing starts","Apartment and other unit type","Unadjusted","Units","300","units","0","v730479","5.1.6.1","255","","","","0"
"2018-04","Nova Scotia","2016A000212","Housing starts","Apartment and other unit type","Unadjusted","Units","300","units","0","v730479","5.1.6.1","532","","","","0"
"2018-07","Nova Scotia","2016A000212","Housing starts","Apartment and other unit type","Unadjusted","Units","300","units","0","v730479","5.1.6.1","999","","","","0"
"2018-10","Nova Scotia","2016A000212","Housing starts","Apartment and other unit type","Unadjusted","Units","300","units","0","v730479","5.1.6.1","376","","","","0"
"2019-01","Nova Scotia","2016A000212","Housing starts","Apartment and other unit type","Unadjusted","Units","300","units","0","v730479","5.1.6.1","606","","","","0"
"2019-04","Nova Scotia","2016A000212","Housing starts","Apartment and other unit type","Unadjusted","Units","300","units","0","v730479","5.1.6.1","680","","","","0"
"2019-07","Nova Scotia","2016A000212","Housing starts","Apartment and other unit type","Unadjusted","Units","300","units","0","v730479","5.1.6.1","441","","","","0"
"2019-10","Nova Scotia","2016A000212","Housing starts","Apartment and other unit type","Unadjusted","Units","300","units","0","v730479","5.1.6.1","509","","","","0"
"2020-01","Nova Scotia","2016A000212","Housing starts","Apartment and other unit type","Unadjusted","Units","300","units","0","v730479","5.1.6.1","464","","","","0"
"2020-04","Nova Scotia","2016A000212","Housing starts","Apartment and other unit type","Unadjusted","Units","300","units","0","v730479","5.1.6.1","169","","","","0"
"2020-07","Nova Scotia","2016A000212","Housing starts","Apartment and other unit type","Unadjusted","Units","300","units","0","v730479","5.1.6.1","927","","","","0"
"2020-10","Nova Scotia","2016A000212","Housing starts","Apartment and other unit type","Unadjusted","Units","300","units","0","v730479","5.1.6.1","745","","","","0"
"2021-01","Nova Scotia","2016A000212","Housing starts","Apartment and other unit type","Unadjusted","Units","300","units","0","v730479","5.1.6.1","612","","","","0"
"2021-04","Nova Scotia","2016A000212","Housing starts","Apartment and other unit type","Unadjusted","Units","300","units","0","v730479","5.1.6.1","697","","","","0"
"2021-07","Nova Scotia","2016A000212","Housing starts","Apartment and other unit type","Unadjusted","Units","300","units","0","v730479","5.1.6.1","336","","","","0"
"2021-10","Nova Scotia","2016A000212","Housing starts","Apartment and other unit type","Unadjusted","Units","300","units","0","v730479","5.1.6.1","1319","","","","0"
"2022-01","Nova Scotia","2016A000212","Housing starts","Apartment and other unit type","Unadjusted","Units","300","units","0","v730479","5.1.6.1","669","","","","0"
"2022-04","Nova Scotia","2016A000212","Housing starts","Apartment and other unit type","Unadjusted","Units","300","units","0","v730479","5.1.6.1","968","","","","0"
"2022-07","Nova Scotia","2016A000212","Housing starts","Apartment and other unit type","Unadjusted","Units","300","units","0","v730479","5.1.6.1","791","","","","0"
"2022-10","Nova Scotia","2016A000212","Housing starts","Apartment and other unit type","Unadjusted","Units","300","units","0","v730479","5.1.6.1","454","","","","0"
"2023-01","Nova Scotia","2016A000212","Housing starts","Apartment and other unit type","Unadjusted","Units","300","units","0","v730479","5.1.6.1","373","","","","0"
"2023-04","Nova Scotia","2016A000212","Housing starts","Apartment and other unit type","Unadjusted","Units","300","units","0","v730479","5.1.6.1","1265","","","","0"
"2023-07","Nova Scotia","2016A000212","Housing starts","Apartment and other unit type","Unadjusted","Units","300","units","0","v730479","5.1.6.1","927","","","","0"
"2023-10","Nova Scotia","2016A000212","Housing starts","Apartment and other unit type","Unadjusted","Units","300","units","0","v730479","5.1.6.1","1881","","","","0"
"2024-01","Nova Scotia","2016A000212","Housing starts","Apartment and other unit type","Unadjusted","Units","300","units","0","v730479","5.1.6.1","1735","","","","0"
"2024-04","Nova Scotia","2016A000212","Housing starts","Apartment and other unit type","Unadjusted","Units","300","units","0","v730479","5.1.6.1","1293","","","","0"
"2024-07","Nova Scotia","2016A000212","Housing starts","Apartment and other unit type","Unadjusted","Units","300","units","0","v730479","5.1.6.1","610","","","","0"
"2024-10","Nova Scotia","2016A000212","Housing starts","Apartment and other unit type","Unadjusted","Units","300","units","0","v730479","5.1.6.1","682","","","","0"
"2025-01","Nova Scotia","2016A000212","Housing starts","Apartment and other unit type","Unadjusted","Units","300","units","0","v730479","5.1.6.1","1309","","","","0"
"2025-04","Nova Scotia","2016A000212","Housing starts","Apartment and other unit type","Unadjusted","Units","300","units","0","v730479","5.1.6.1","1888","","","","0"
"2025-07","Nova Scotia","2016A000212","Housing starts","Apartment and other unit type","Unadjusted","Units","300","units","0","v730479","5.1.6.1","1922","","","","0"
"2025-10","Nova Scotia","2016A000212","Housing starts","Apartment and other unit type","Unadjusted","Units","300","units","0","v730479","5.1.6.1","1640","","","","0"
"2015-01","Nova Scotia","2016A000212","Housing under construction","Total units","Unadjusted","Units","300","units","0","v731385","5.2.1.1","2879","","","","0"
"2015-04","Nova Scotia","2016A000212","Housing under construction","Total units","Unadjusted","Units","300","units","0","v731385","5.2.1.1","3835","","","","0"
"2015-07","Nova Scotia","2016A000212","Housing under construction","Total units","Unadjusted","Units","300","units","0","v731385","5.2.1.1","4435","","","","0"
"2015-10","Nova Scotia","2016A000212","Housing under construction","Total units","Unadjusted","Units","300","units","0","v731385","5.2.1.1","4333","","","","0"
"2016-01","Nova Scotia","2016A000212","Housing under construction","Total units","Unadjusted","Units","300","units","0","v731385","5.2.1.1","4284","","","","0"
"2016-04","Nova Scotia","2016A000212","Housing under construction","Total units","Unadjusted","Units","300","units","0","v731385","5.2.1.1","4408","","","","0"
"2016-07","Nova Scotia","2016A000212","Housing under construction","Total units","Unadjusted","Units","300","units","0","v731385","5.2.1.1","4840","","","","0"
"2016-10","Nova Scotia","2016A000212","Housing under construction","Total units","Unadjusted","Units","300","units","0","v731385","5.2.1.1","4738","","","","0"
"2017-01","Nova Scotia","2016A000212","Housing under construction","Total units","Unadjusted","Units","300","units","0","v731385","5.2.1.1","4569","","","","0"
"2017-04","Nova Scotia","2016A000212","Housing under construction","Total units","Unadjusted","Units","300","units","0","v731385","5.2.1.1","4837","","","","0"
"2017-07","Nova Scotia","2016A000212","Housing under construction","Total units","Unadjusted","Units","300","units","0","v731385","5.2.1.1","5172","","","","0"
"2017-10","Nova Scotia","2016A000212","Housing under construction","Total units","Unadjusted","Units","300","units","0","v731385","5.2.1.1","5039","","","","0"
"2018-01","Nova Scotia","2016A000212","Housing under construction","Total units","Unadjusted","Units","300","units","0","v731385","5.2.1.1","4940","","","","0"
"2018-04","Nova Scotia","2016A000212","Housing under construction","Total units","Unadjusted","Units","300","units","0","v731385","5.2.1.1","4888","","","","0"
"2018-07","Nova Scotia","2016A000212","Housing under construction","Total units","Unadjusted","Units","300","units","0","v731385","5.2.1.1","5700","","","","0"
"2018-10","Nova Scotia","2016A000212","Housing under construction","Total units","Unadjusted","Units","300","units","0","v731385","5.2.1.1","5797","","","","0"
"2019-01","Nova Scotia","2016A000212","Housing under construction","Total units","Unadjusted","Units","300","units","0","v731385","5.2.1.1","5719","","","","0"
"2019-04","Nova Scotia","2016A000212","Housing under construction","Total units","Unadjusted","Units","300","units","0","v731385","5.2.1.1","5890","","","","0"
"2019-07","Nova Scotia","2016A000212","Housing under construction","Total units","Unadjusted","Units","300","units","0","v731385","5.2.1.1","6471","","","","0"
"2019-10","Nova Scotia","2016A000212","Housing under construction","Total units","Unadjusted","Units","300","units","0","v731385","5.2.1.1","6223","","","","0"
"2020-01","Nova Scotia","2016A000212","Housing under construction","Total units","Unadjusted","Units","300","units","0","v731385","5.2.1.1","6244","","","","0"
"2020-04","Nova Scotia","2016A000212","Housing under construction","Total units","Unadjusted","Units","300","units","0","v731385","5.2.1.1","5799","","","","0"
"2020-07","Nova Scotia","2016A000212","Housing under construction","Total units","Unadjusted","Units","300","units","0","v731385","5.2.1.1","6416","","","","0"
"2020-10","Nova Scotia","2016A000212","Housing under construction","Total units","Unadjusted","Units","300","units","0","v731385","5.2.1.1","6724","","","","0"
"2021-01","Nova Scotia","2016A000212","Housing under construction","Total units","Unadjusted","Units","300","units","0","v731385","5.2.1.1","6802","","","","0"
"2021-04","Nova Scotia","2016A000212","Housing under construction","Total units","Unadjusted","Units","300","units","0","v731385","5.2.1.1","6820","","","","0"
"2021-07","Nova Scotia","2016A000212","Housing under construction","Total units","Unadjusted","Units","300","units","0","v731385","5.2.1.1","6984","","","","0"
"2021-10","Nova Scotia","2016A000212","Housing under construction","Total units","Unadjusted","Units","300","units","0","v731385","5.2.1.1","8015","","","","0"
"2022-01","Nova Scotia","2016A000212","Housing under construction","Total units","Unadjusted","Units","300","units","0","v731385","5.2.1.1","8031","","","","0"
"2022-04","Nova Scotia","2016A000212","Housing under construction","Total units","Unadjusted","Units","300","units","0","v731385","5.2.1.1","8847","","","","0"
"2022-07","Nova Scotia","2016A000212","Housing under construction","Total units","Unadjusted","Units","300","units","0","v731385","5.2.1.1","9003","","","","0"
"2022-10","Nova Scotia","2016A000212","Housing under construction","Total units","Unadjusted","Units","300","units","0","v731385","5.2.1.1","8392","","","","0"
"2015-01","Nova Scotia","2016A000212","Housing under construction","Single-detached","Unadjusted","Units","300","units","0","v731396","5.2.2.1","731","","","","0"
"2015-04","Nova Scotia","2016A000212","Housing under construction","Single-detached","Unadjusted","Units","300","units","0","v731396","5.2.2.1","636","","","","0"
"2015-07","Nova Scotia","2016A000212","Housing under construction","Single-detached","Unadjusted","Units","300","units","0","v731396","5.2.2.1","786","","","","0"
"2015-10","Nova Scotia","2016A000212","Housing under construction","Single-detached","Unadjusted","Units","300","units","0","v731396","5.2.2.1","782","","","","0"
"2016-01","Nova Scotia","2016A000212","Housing under construction","Single-detached","Unadjusted","Units","300","units","0","v731396","5.2.2.1","670","","","","0"
"2016-04","Nova Scotia","2016A000212","Housing under construction","Single-detached","Unadjusted","Units","300","units","0","v731396","5.2.2.1","788","","","","0"
"2016-07","Nova Scotia","2016A000212","Housing under construction","Single-detached","Unadjusted","Units","300","units","0","v731396","5.2.2.1","888","","","","0"
"2016-10","Nova Scotia","2016A000212","Housing under construction","Single-detached","Unadjusted","Units","300","units","0","v731396","5.2.2.1","1025","","","","0"
"2017-01","Nova Scotia","2016A000212","Housing under construction","Single-detached","Unadjusted","Units","300","units","0","v731396","5.2.2.1","852","","","","0"
"2017-04","Nova Scotia","2016A000212","Housing under construction","Single-detached","Unadjusted","Units","300","units","0","v731396","5.2.2.1","842","","","","0"
"2017-07","Nova Scotia","2016A000212","Housing under construction","Single-detached","Unadjusted","Units","300","units","0","v731396","5.2.2.1","926","","","","0"
"2017-10","Nova Scotia","2016A000212","Housing under construction","Single-detached","Unadjusted","Units","300","units","0","v731396","5.2.2.1","927","","","","0"
"2018-01","Nova Scotia","2016A000212","Housing under construction","Single-detached","Unadjusted","Units","300","units","0","v731396","5.2.2.1","990","","","","0"
"2018-04","Nova Scotia","2016A000212","Housing under construction","Single-detached","Unadjusted","Units","300","units","0","v731396","5.2.2.1","1032","","","","0"
"2018-07","Nova Scotia","2016A000212","Housing under construction","Single-detached","Unadjusted","Units","300","units","0","v731396","5.2.2.1","1062","","","","0"
"2018-10","Nova Scotia","2016A000212","Housing under construction","Single-detached","Unadjusted","Units","300","units","0","v731396","5.2.2.1","1129","","","","0"
"2019-01","Nova Scotia","2016A000212","Housing under construction","Single-detached","Unadjusted","Units","300","units","0","v731396","5.2.2.1","853","","","","0"
"2019-04","Nova Scotia","2016A000212","Housing under construction","Single-detached","Unadjusted","Units","300","units","0","v731396","5.2.2.1","928","","","","0"
"2019-07","Nova Scotia","2016A000212","Housing under construction","Single-detached","Unadjusted","Units","300","units","0","v731396","5.2.2.1","1198","","","","0"
"2019-10","Nova Scotia","2016A000212","Housing under construction","Single-detached","Unadjusted","Units","300","units","0","v731396","5.2.2.1","1185","","","","0"
"2020-01","Nova Scotia","2016A000212","Housing under construction","Single-detached","Unadjusted","Units","300","units","0","v731396","5.2.2.1","1033","","","","0"
"2020-04","Nova Scotia","2016A000212","Housing under construction","Single-detached","Unadjusted","Units","300","units","0","v731396","5.2.2.1","1024","","","","0"
"2020-07","Nova Scotia","2016A000212","Housing under construction","Single-detached","Unadjusted","Units","300","units","0","v731396","5.2.2.1","1143","","","","0"
"2020-10","Nova Scotia","2016A000212","Housing under construction","Single-detached","Unadjusted","Units","300","units","0","v731396","5.2.2.1","1190","","","","0"
"2021-01","Nova Scotia","2016A000212","Housing under construction","Single-detached","Unadjusted","Units","300","units","0","v731396","5.2.2.1","1038","","","","0"
"2021-04","Nova Scotia","2016A000212","Housing under construction","Single-detached","Unadjusted","Units","300","units","0","v731396","5.2.2.1","903","","","","0"
"2021-07","Nova Scotia","2016A000212","Housing under construction","Single-detached","Unadjusted","Units","300","units","0","v731396","5.2.2.1","1068","","","","0"
"2021-10","Nova Scotia","2016A000212","Housing under construction","Single-detached","Unadjusted","Units","300","units","0","v731396","5.2.2.1","1314","","","","0"
"2022-01","Nova Scotia","2016A000212","Housing under construction","Single-detached","Unadjusted","Units","300","units","0","v731396","5.2.2.1","1098","","","","0"
"2022-04","Nova Scotia","2016A000212","Housing under construction","Single-detached","Unadjusted","Units","300","units","0","v731396","5.2.2.1","1126","","","","0"
"2022-07","Nova Scotia","2016A000212","Housing under construction","Single-detached","Unadjusted","Units","300","units","0","v731396","5.2.2.1","1425","","","","0"
"2022-10","Nova Scotia","2016A000212","Housing under construction","Single-detached","Unadjusted","Units","300","units","0","v731396","5.2.2.1","1417","","","","0"
"2015-01","Nova Scotia","2016A000212","Housing under construction","Multiples","Unadjusted","Units","300","units","0","v731440","5.2.4.1","2148","","","","0"
"2015-04","Nova Scotia","2016A000212","Housing under construction","Multiples","Unadjusted","Units","300","units","0","v731440","5.2.4.1","3199","","","","0"
"2015-07","Nova Scotia","2016A000212","Housing under construction","Multiples","Unadjusted","Units","300","units","0","v731440","5.2.4.1","3649","","","","0"
"2015-10","Nova Scotia","2016A000212","Housing under construction","Multiples","Unadjusted","Units","300","units","0","v731440","5.2.4.1","3551","","","","0"
"2016-01","Nova Scotia","2016A000212","Housing under construction","Multiples","Unadjusted","Units","300","units","0","v731440","5.2.4.1","3614","","","","0"
"2016-04","Nova Scotia","2016A000212","Housing under construction","Multiples","Unadjusted","Units","300","units","0","v731440","5.2.4.1","3620","","","","0"
"2016-07","Nova Scotia","2016A000212","Housing under construction","Multiples","Unadjusted","Units","300","units","0","v731440","5.2.4.1","3952","","","","0"
"2016-10","Nova Scotia","2016A000212","Housing under construction","Multiples","Unadjusted","Units","300","units","0","v731440","5.2.4.1","3713","","","","0"
"2017-01","Nova Scotia","2016A000212","Housing under construction","Multiples","Unadjusted","Units","300","units","0","v731440","5.2.4.1","3717","","","","0"
"2017-04","Nova Scotia","2016A000212","Housing under construction","Multiples","Unadjusted","Units","300","units","0","v731440","5.2.4.1","3995","","","","0"
"2017-07","Nova Scotia","2016A000212","Housing under construction","Multiples","Unadjusted","Units","300","units","0","v731440","5.2.4.1","4246","","","","0"
"2017-10","Nova Scotia","2016A000212","Housing under construction","Multiples","Unadjusted","Units","300","units","0","v731440","5.2.4.1","4112","","","","0"
"2018-01","Nova Scotia","2016A000212","Housing under construction","Multiples","Unadjusted","Units","300","units","0","v731440","5.2.4.1","3950","","","","0"
"2018-04","Nova Scotia","2016A000212","Housing under construction","Multiples","Unadjusted","Units","300","units","0","v731440","5.2.4.1","3856","","","","0"
"2018-07","Nova Scotia","2016A000212","Housing under construction","Multiples","Unadjusted","Units","300","units","0","v731440","5.2.4.1","4638","","","","0"
"2018-10","Nova Scotia","2016A000212","Housing under construction","Multiples","Unadjusted","Units","300","units","0","v731440","5.2.4.1","4668","","","","0"
"2019-01","Nova Scotia","2016A000212","Housing under construction","Multiples","Unadjusted","Units","300","units","0","v731440","5.2.4.1","4866","","","","0"
"2019-04","Nova Scotia","2016A000212","Housing under construction","Multiples","Unadjusted","Units","300","units","0","v731440","5.2.4.1","4962","","","","0"
"2019-07","Nova Scotia","2016A000212","Housing under construction","Multiples","Unadjusted","Units","300","units","0","v731440","5.2.4.1","5273","","","","0"
"2019-10","Nova Scotia","2016A000212","Housing under construction","Multiples","Unadjusted","Units","300","units","0","v731440","5.2.4.1","5038","","","","0"
"2020-01","Nova Scotia","2016A000212","Housing under construction","Multiples","Unadjusted","Units","300","units","0","v731440","5.2.4.1","5211","","","","0"
"2020-04","Nova Scotia","2016A000212","Housing under construction","Multiples","Unadjusted","Units","300","units","0","v731440","5.2.4.1","4775","","","","0"
"2020-07","Nova Scotia","2016A000212","Housing under construction","Multiples","Unadjusted","Units","300","units","0","v731440","5.2.4.1","5273","","","","0"
"2020-10","Nova Scotia","2016A000212","Housing under construction","Multiples","Unadjusted","Units","300","units","0","v731440","5.2.4.1","5534","","","","0"
"2021-01","Nova Scotia","2016A000212","Housing under construction","Multiples","Unadjusted","Units","300","units","0","v731440","5.2.4.1","5764","","","","0"
"2021-04","Nova Scotia","2016A000212","Housing under construction","Multiples","Unadjusted","Units","300","units","0","v731440","5.2.4.1","5917","","","","0"
"2021-07","Nova Scotia","2016A000212","Housing under construction","Multiples","Unadjusted","Units","300","units","0","v731440","5.2.4.1","5916","","","","0"
"2021-10","Nova Scotia","2016A000212","Housing under construction","Multiples","Unadjusted","Units","300","units","0","v731440","5.2.4.1","6701","","","","0"
"2022-01","Nova Scotia","2016A000212","Housing under construction","Multiples","Unadjusted","Units","300","units","0","v731440","5.2.4.1","6933","","","","0"
"2022-04","Nova Scotia","2016A000212","Housing under construction","Multiples","Unadjusted","Units","300","units","0","v731440","5.2.4.1","7721","","","","0"
"2022-07","Nova Scotia","2016A000212","Housing under construction","Multiples","Unadjusted","Units","300","units","0","v731440","5.2.4.1","7578","","","","0"
"2022-10","Nova Scotia","2016A000212","Housing under construction","Multiples","Unadjusted","Units","300","units","0","v731440","5.2.4.1","6975","","","","0"
"2015-01","Nova Scotia","2016A000212","Housing under construction","Semi-detached","Unadjusted","Units","300","units","0","v731407","5.2.3.1","130","","","","0"
"2015-04","Nova Scotia","2016A000212","Housing under construction","Semi-detached","Unadjusted","Units","300","units","0","v731407","5.2.3.1","117","","","","0"
"2015-07","Nova Scotia","2016A000212","Housing under construction","Semi-detached","Unadjusted","Units","300","units","0","v731407","5.2.3.1","182","","","","0"
"2015-10","Nova Scotia","2016A000212","Housing under construction","Semi-detached","Unadjusted","Units","300","units","0","v731407","5.2.3.1","172","","","","0"
"2016-01","Nova Scotia","2016A000212","Housing under construction","Semi-detached","Unadjusted","Units","300","units","0","v731407","5.2.3.1","155","","","","0"
"2016-04","Nova Scotia","2016A000212","Housing under construction","Semi-detached","Unadjusted","Units","300","units","0","v731407","5.2.3.1","147","","","","0"
"2016-07","Nova Scotia","2016A000212","Housing under construction","Semi-detached","Unadjusted","Units","300","units","0","v731407","5.2.3.1","150","","","","0"
"2016-10","Nova Scotia","2016A000212","Housing under construction","Semi-detached","Unadjusted","Units","300","units","0","v731407","5.2.3.1","216","","","","0"
"2017-01","Nova Scotia","2016A000212","Housing under construction","Semi-detached","Unadjusted","Units","300","units","0","v731407","5.2.3.1","175","","","","0"
"2017-04","Nova Scotia","2016A000212","Housing under construction","Semi-detached","Unadjusted","Units","300","units","0","v731407","5.2.3.1","185","","","","0"
"2017-07","Nova Scotia","2016A000212","Housing under construction","Semi-detached","Unadjusted","Units","300","units","0","v731407","5.2.3.1","183","","","","0"
"2017-10","Nova Scotia","2016A000212","Housing under construction","Semi-detached","Unadjusted","Units","300","units","0","v731407","5.2.3.1","203","","","","0"
"2018-01","Nova Scotia","2016A000212","Housing under construction","Semi-detached","Unadjusted","Units","300","units","0","v731407","5.2.3.1","192","","","","0"
"2018-04","Nova Scotia","2016A000212","Housing under construction","Semi-detached","Unadjusted","Units","300","units","0","v731407","5.2.3.1","216","","","","0"
"2018-07","Nova Scotia","2016A000212","Housing under construction","Semi-detached","Unadjusted","Units","300","units","0","v731407","5.2.3.1","206","","","","0"
"2018-10","Nova Scotia","2016A000212","Housing under construction","Semi-detached","Unadjusted","Units","300","units","0","v731407","5.2.3.1","218","","","","0"
"2019-01","Nova Scotia","2016A000212","Housing under construction","Semi-detached","Unadjusted","Units","300","units","0","v731407","5.2.3.1","142","","","","0"
"2019-04","Nova Scotia","2016A000212","Housing under construction","Semi-detached","Unadjusted","Units","300","units","0","v731407","5.2.3.1","141","","","","0"
"2019-07","Nova Scotia","2016A000212","Housing under construction","Semi-detached","Unadjusted","Units","300","units","0","v731407","5.2.3.1","183","","","","0"
"2019-10","Nova Scotia","2016A000212","Housing under construction","Semi-detached","Unadjusted","Units","300","units","0","v731407","5.2.3.1","186","","","","0"
"2020-01","Nova Scotia","2016A000212","Housing under construction","Semi-detached","Unadjusted","Units","300","units","0","v731407","5.2.3.1","189","","","","0"
"2020-04","Nova Scotia","2016A000212","Housing under construction","Semi-detached","Unadjusted","Units","300","units","0","v731407","5.2.3.1","175","","","","0"
"2020-07","Nova Scotia","2016A000212","Housing under construction","Semi-detached","Unadjusted","Units","300","units","0","v731407","5.2.3.1","207","","","","0"
"2020-10","Nova Scotia","2016A000212","Housing under construction","Semi-detached","Unadjusted","Units","300","units","0","v731407","5.2.3.1","244","","","","0"
"2021-01","Nova Scotia","2016A000212","Housing under construction","Semi-detached","Unadjusted","Units","300","units","0","v731407","5.2.3.1","265","","","","0"
"2021-04","Nova Scotia","2016A000212","Housing under construction","Semi-detached","Unadjusted","Units","300","units","0","v731407","5.2.3.1","255","","","","0"
"2021-07","Nova Scotia","2016A000212","Housing under construction","Semi-detached","Unadjusted","Units","300","units","0","v731407","5.2.3.1","240","","","","0"
"2021-10","Nova Scotia","2016A000212","Housing under construction","Semi-detached","Unadjusted","Units","300","units","0","v731407","5.2.3.1","238","","","","0"
"2022-01","Nova Scotia","2016A000212","Housing under construction","Semi-detached","Unadjusted","Units","300","units","0","v731407","5.2.3.1","203","","","","0"
"2022-04","Nova Scotia","2016A000212","Housing under construction","Semi-detached","Unadjusted","Units","300","units","0","v731407","5.2.3.1","140","","","","0"
"2022-07","Nova Scotia","2016A000212","Housing under construction","Semi-detached","Unadjusted","Units","300","units","0","v731407","5.2.3.1","167","","","","0"
"2022-10","Nova Scotia","2016A000212","Housing under construction","Semi-detached","Unadjusted","Units","300","units","0","v731407","5.2.3.1","168","","","","0"
"2015-01","Nova Scotia","2016A000212","Housing under construction","Row","Unadjusted","Units","300","units","0","v731418","5.2.5.1","185","","","","0"
"2015-04","Nova Scotia","2016A000212","Housing under construction","Row","Unadjusted","Units","300","units","0","v731418","5.2.5.1","155","","","","0"
"2015-07","Nova Scotia","2016A000212","Housing under construction","Row","Unadjusted","Units","300","units","0","v731418","5.2.5.1","175","","","","0"
"2015-10","Nova Scotia","2016A000212","Housing under construction","Row","Unadjusted","Units","300","units","0","v731418","5.2.5.1","166","","","","0"
"2016-01","Nova Scotia","2016A000212","Housing under construction","Row","Unadjusted","Units","300","units","0","v731418","5.2.5.1","134","","","","0"
"2016-04","Nova Scotia","2016A000212","Housing under construction","Row","Unadjusted","Units","300","units","0","v731418","5.2.5.1","162","","","","0"
